INSTNM,STABBR,UGDS,ADM_RATE,COSTT4_A,C150_4
Oklahoma Baptist University,OK,1246,0.4734,45693,0.5405
Oklahoma City University,OK,1344,0.7039,46239,0.693
University of Oklahoma-Norman Campus,OK,20842,0.7292,31025,0.7606
Oral Roberts University,OK,3250,0.7837,46011,0.6288
University of Science and Arts of Oklahoma,OK,808,0.563,19687,0.4039
Southeastern Oklahoma State University,OK,2853,0.7421,17907,0.3353
Southwestern Oklahoma State University,OK,3596,0.7678,21769,0.3913
University of Tulsa,OK,2612,0.6918,63577,0.7219
Eastern Oregon University,OR,2262,0.9852,23018,0.3815
New Hope Christian College-Eugene,OR,37,0.3412,27000,0.25
George Fox University,OR,2495,0.9173,53404,0.7147
Lewis & Clark College,OR,2187,0.6859,73969,0.7347
Linfield University,OR,1667,0.8869,61344,0.7066
Mount Angel Seminary,OR,28,1,44224,0.4
Multnomah University,OR,375,0.5338,45129,0.3857
Bushnell University,OR,502,0.6685,44742,0.5185
Oregon Institute of Technology,OR,3088,0.9258,25910,0.5723
Oregon State University,OR,28407,0.8253,28827,0.7004
University of Oregon,OR,19443,0.8629,30622,0.7341
Pacific Northwest College of Art,OR,376,0.9448,63974,0.4051
Pacific University,OR,1546,0.9228,66812,0.6613
Portland State University,OR,14299,0.9309,21039,0.5254
University of Portland,OR,3368,0.9251,66047,0.7898
Reed College,OR,1494,0.308,80970,0.796
Southern Oregon University,OR,2898,0.8796,24475,0.4637
Warner Pacific University,OR,440,0.7225,32178,0.427
Corban University,OR,795,0.3477,48823,0.5401
Willamette University,OR,1335,0.806,60106,0.7606
Western Oregon University,OR,3292,0.8335,23734,0.4764
Bryn Athyn College of the New Church,PA,271,0.7997,38557,0.5
Albright College,PA,1276,0.8487,42833,0.4832
Allegheny College,PA,1324,0.6965,69353,0.6776
DeSales University,PA,2175,0.7717,56928,0.6768
Alvernia University,PA,2000,0.59,53109,0.6319
Clarks Summit University,PA,376,0.652,35824,0.6437
Arcadia University,PA,1750,0.7757,60526,0.6355
Bryn Mawr College,PA,1402,0.3075,75690,0.8256
Bucknell University,PA,3732,0.3255,77740,0.8653
Cabrini University,PA,1145,0.7852,48016,0.5052
Carlow University,PA,1243,0.927,44265,0.5602
Carnegie Mellon University,PA,7005,0.113,77465,0.915
Cedar Crest College,PA,933,0.8425,54458,0.6243
Central Penn College,PA,844,0.3399,26955,0.3587
Chatham University,PA,1207,0.6633,55395,0.6804
Chestnut Hill College,PA,939,0.9819,54628,0.6213
Curtis Institute of Music,PA,103,0.0966,32446,0.8333
Delaware Valley University,PA,1631,0.9543,57745,0.5412
Dickinson College,PA,2083,0.3492,77188,0.8369
Drexel University,PA,13933,0.7961,72427,0.782
Duquesne University,PA,5087,0.8749,60583,0.7771
East Stroudsburg University of Pennsylvania,PA,4324,0.9363,24149,0.4573
Eastern University,PA,1692,0.6323,52302,0.59
Elizabethtown College,PA,1703,0.8112,48098,0.7624
Franklin and Marshall College,PA,1986,0.3623,80319,0.856
Gannon University,PA,2588,0.8085,48076,0.6965
Geneva College,PA,1013,0.7905,41066,0.6886
Gettysburg College,PA,2236,0.5631,76330,0.8161
Gwynedd Mercy University,PA,1217,0.5842,51628,0.565
Haverford College,PA,1417,0.1421,81420,0.914
Holy Family University,PA,2124,0.7744,37674,0.5854
Hussian College-Philadelphia,PA,80,0.7097,33858,0.4
Immaculata University,PA,1248,0.6974,44986,0.6111
Indiana University of Pennsylvania-Main Campus,PA,6611,0.9194,27923,0.521
Juniata College,PA,1116,0.7616,65999,0.7056
Keystone College,PA,1009,0.8066,30927,0.43120000000000003
King's College,PA,1595,0.9599,55232,0.5754
Kutztown University of Pennsylvania,PA,6334,0.9614,27730,0.5636
La Roche University,PA,794,0.9736,45704,0.553
La Salle University,PA,2275,0.9425,46521,0.6198
Lafayette College,PA,2725,0.3363,75934,0.8918
Lancaster Bible College,PA,1286,0.9715,39882,0.6829
Lebanon Valley College,PA,1618,0.7674,62016,0.6824
Lehigh University,PA,5612,0.3698,74573,0.9119
Lincoln University,PA,1704,0.8061,26546,0.4468
Lycoming College,PA,1046,0.7522,59747,0.6385
Marywood University,PA,1793,0.8076,50781,0.7554
Mercyhurst University,PA,2367,0.8055,56706,0.6333
Messiah University,PA,2327,0.7941,52125,0.7825
Millersville University of Pennsylvania,PA,5697,0.9242,26480,0.5702
Misericordia University,PA,1727,0.8871,50605,0.7494
Moore College of Art and Design,PA,355,0.5318,64551,0.6143
Moravian University,PA,1864,0.6702,62571,0.6985
Mount Aloysius College,PA,1097,0.8595,38096,0.4596
Muhlenberg College,PA,1933,0.6551,71431,0.828
Neumann University,PA,1595,0.8546,54330,0.5413
Pennsylvania State University-Penn State Erie-Behrend College,PA,3149,0.9544,31624,0.4229
Pennsylvania State University-Penn State New Kensington,PA,440,0.9145,26795,0.2821
Pennsylvania State University-Penn State Shenango,PA,223,0.8698,28582,0.2333
Pennsylvania State University-Penn State Wilkes-Barre,PA,351,0.9525,26114,0.2016
Pennsylvania State University-Penn State Scranton,PA,860,0.9399,26498,0.343
Pennsylvania State University-Penn State Lehigh Valley,PA,843,0.9408,27409,0.1244
Pennsylvania State University-Penn State Altoona,PA,2565,0.9576,31423,0.1613
Pennsylvania State University-Penn State Beaver,PA,503,0.932,26403,0.2018
Pennsylvania State University-Penn State Berks,PA,2024,0.9729,30721,0.3343
Pennsylvania State University-Penn State Harrisburg,PA,4053,0.9555,31448,0.249
Pennsylvania State University-Penn State Brandywine,PA,1189,0.9619,29564,0.2562
Pennsylvania State University-Penn State Fayette- Eberly,PA,420,0.8073,23740,0.3016
Pennsylvania State University-Penn State Hazleton,PA,470,0.8991,28971,0.1623
Pennsylvania State University-Main Campus,PA,41417,0.5521,38049,0.8328
Pennsylvania State University-Penn State Greater Allegheny,PA,356,0.8765,28706,0.2102
Pennsylvania State University-Penn State Mont Alto,PA,626,0.913,26565,0.2738
Pennsylvania State University-Penn State Abington,PA,3072,0.9341,28611,0.2839
Pennsylvania State University-Penn State Schuylkill,PA,593,0.8578,27788,0.2637
Pennsylvania State University-Penn State York,PA,662,0.9287,26650,0.1014
Pennsylvania Academy of the Fine Arts,PA,114,0.9126,63997,0.5
Pennsylvania College of Art and Design,PA,236,0.4431,39413,0.6
University of Pennsylvania,PA,10572,0.065,83298,0.9609
The University of the Arts,PA,1160,0.8002,67900,0.6602
Cairn University-Langhorne,PA,780,0.8098,44533,0.5586
University of Pittsburgh-Bradford,PA,1051,0.9355,28611,0.4165
University of Pittsburgh-Greensburg,PA,1323,0.976,28051,0.3863
University of Pittsburgh-Johnstown,PA,2039,0.9741,27754,0.4832
University of Pittsburgh-Pittsburgh Campus,PA,19954,0.4914,35928,0.8371
Point Park University,PA,2410,0.8205,49275,0.5877
Robert Morris University,PA,2738,0.9377,48084,0.6475
Rosemont College,PA,446,0.7558,34813,0.4317
Saint Francis University,PA,1639,0.7305,56242,0.7164
Saint Joseph's University,PA,4978,0.8868,63376,0.8205
Saint Vincent College,PA,1335,0.7337,53487,0.7615
University of Scranton,PA,3515,0.8435,65421,0.7994
Seton Hill University,PA,1615,0.7834,52892,0.7163
Shippensburg University of Pennsylvania,PA,4283,0.878,27961,0.5018
Slippery Rock University of Pennsylvania,PA,6707,0.7433,24328,0.6647
Saint Charles Borromeo Seminary-Overbrook,PA,32,0.75,43331,0.5882
Susquehanna University,PA,2139,0.7669,69479,0.7567
Swarthmore College,PA,1619,0.0693,75793,0.9372
Talmudical Yeshiva of Philadelphia,PA,123,0.875,20980,0.6053
Temple University,PA,23697,0.797,33768,0.7791
Thiel College,PA,776,0.8232,50257,0.4332
Thomas Jefferson University,PA,3739,0.8885,60556,0.6756
Ursinus College,PA,1505,0.8221,73603,0.7304
University of Valley Forge,PA,489,0.8243,40922,0.4231
Villanova University,PA,6926,0.2339,77650,0.9063
Washington & Jefferson College,PA,1139,0.8808,64529,0.7413
Waynesburg University,PA,1066,0.7557,39689,0.5962
West Chester University of Pennsylvania,PA,14014,0.8785,28335,0.7164
Westminster College,PA,1023,0.7528,51406,0.6216
Widener University,PA,2513,0.8769,64456,0.6786
Wilkes University,PA,1904,0.9414,56215,0.5936
Wilson College,PA,635,0.9405,37890,0.5039
York College of Pennsylvania,PA,3219,0.9561,34433,0.6492
Brown University,RI,7222,0.0506,82570,0.9499
Bryant University,RI,3193,0.6881,65678,0.8252
Johnson & Wales University-Providence,RI,4135,0.8343,55633,0.5851
Providence College,RI,3959,0.5278,73779,0.8561
Rhode Island College,RI,4596,0.8753,18709,0.4389
University of Rhode Island,RI,13828,0.7639,31804,0.7159
Rhode Island School of Design,RI,2108,0.1742,77280,0.9101
Roger Williams University,RI,3971,0.9099,58334,0.6639
Salve Regina University,RI,2174,0.6953,64895,0.7555
Allen University,SC,603,0.4336,25042,0.0815
Anderson University,SC,2960,0.4539,45980,0.6033
Charleston Southern University,SC,2771,0.8675,42810,0.437
Benedict College,SC,1726,0.6778,29926,0.198
Southern Wesleyan University,SC,798,0.5118,37082,0.5967
College of Charleston,SC,9667,0.7569,30468,0.6466
Citadel Military College of South Carolina,SC,2658,0.9858,30690,0.7037
Claflin University,SC,1730,0.78,33658,0.5
Clemson University,SC,22467,0.4298,34001,0.8532
Coker University,SC,773,0.9408,44864,0.4173
Columbia International University,SC,775,0.4822,38781,0.7
Columbia College,SC,1136,0.9812,34974,0.5548
Converse University,SC,804,0.5557,34643,0.5714
Erskine College,SC,817,0.5325,53405,0.4638
Francis Marion University,SC,2684,0.8291,22683,0.3923
Furman University,SC,2278,0.6702,69678,0.8541
Lander University,SC,3360,0.674,25593,0.449
Limestone University,SC,1551,0.8947,42472,0.2539
Newberry College,SC,1292,0.7531,43485,0.4947
North Greenville University,SC,1651,0.7606,38625,0.5365
Presbyterian College,SC,877,0.5939,55950,0.6341
University of South Carolina Aiken,SC,2817,0.7562,20783,0.4237
University of South Carolina Beaufort,SC,1885,0.8003,23345,0.3846
University of South Carolina-Columbia,SC,26840,0.6405,28844,0.7832
Coastal Carolina University,SC,9495,0.7863,25333,0.4797
South Carolina State University,SC,2351,0.839,29886,0.3436
University of South Carolina-Upstate,SC,4046,0.7858,24523,0.4321
Winthrop University,SC,3376,0.6976,29729,0.6093
Wofford College,SC,1823,0.6018,67045,0.825
Augustana University,SD,1759,0.6579,51613,0.7553
Black Hills State University,SD,1933,0.9664,20843,0.443
Dakota State University,SD,1894,0.7891,22651,0.4869
Dakota Wesleyan University,SD,632,0.7477,40906,0.5337
Mount Marty University,SD,693,0.6839,44064,0.5673
Northern State University,SD,1258,0.7814,22455,0.508
Presentation College,SD,586,0.7558,37503,0.2681
South Dakota School of Mines and Technology,SD,2047,0.8269,25988,0.5589
South Dakota State University,SD,8627,0.8608,22447,0.5926
University of Sioux Falls,SD,1299,0.7595,31730,0.5926
University of South Dakota,SD,5265,0.9946,23178,0.5722
Austin Peay State University,TN,7054,0.9382,25804,0.4324
Baptist Health Sciences University,TN,777,0.4093,21043,0.5846
Belmont University,TN,7349,0.9627,58305,0.7247
Bethel University,TN,2906,0.8879,26998,0.4499
Carson-Newman University,TN,1426,0.7978,43885,0.5624
Christian Brothers University,TN,1032,0.8746,45249,0.5982
Cumberland University,TN,1934,0.6621,40945,0.4855
Lipscomb University,TN,2950,0.7112,51502,0.693
East Tennessee State University,TN,9772,0.8526,24278,0.5514
Fisk University,TN,1009,0.7097,39142,0.561
Freed-Hardeman University,TN,1384,0.9119,35735,0.6975
Johnson University,TN,668,0.6321,30442,0.6565
King University,TN,1065,0.608,44974,0.4633
Le Moyne-Owen College,TN,605,0.9956,18458,0.1809
Lee University,TN,2932,0.7259,32673,0.6285
Lincoln Memorial University,TN,1461,0.7848,37976,0.5085
The University of Tennessee Southern,TN,787,0.8026,26042,0.3028
Maryville College,TN,977,0.695,52089,0.5327
University of Memphis,TN,14181,0.946,23875,0.4826
Middle Tennessee State University,TN,16239,0.7254,21922,0.5459
Rhodes College,TN,1966,0.5391,66266,0.8501
The University of the South,TN,1599,0.5232,66480,0.8148
Southern Adventist University,TN,2439,0.6578,37289,0.5173
Tennessee Wesleyan University,TN,906,0.6074,35673,0.5
The University of Tennessee-Chattanooga,TN,9820,0.8265,23504,0.5235
The University of Tennessee-Knoxville,TN,26905,0.6841,32658,0.7258
The University of Tennessee-Martin,TN,4629,0.8844,21744,0.5263
Tennessee Technological University,TN,8341,0.781,23699,0.6015
Trevecca Nazarene University,TN,1738,0.7087,36993,0.6127
Tusculum University,TN,981,0.8108,42041,0.3395
Union University,TN,1731,0.5255,56891,0.6657
Vanderbilt University,TN,7144,0.0667,79538,0.9277
Abilene Christian University,TX,3141,0.6579,55221,0.6032
Angelo State University,TX,5314,0.7914,21174,0.4077
Austin College,TX,1166,0.5437,57746,0.7304
Baylor University,TX,15134,0.4588,68535,0.8143
Concordia University Texas,TX,1571,0.8574,49494,0.3889
Texas A & M University-Corpus Christi,TX,7818,0.8797,23200,0.3507
Dallas Baptist University,TX,2674,0.9137,46367,0.5662
Dallas Christian College,TX,245,0.5,34925,0.3667
University of Dallas,TX,1446,0.587,63310,0.7197
East Texas Baptist University,TX,1324,0.677,40625,0.4191
Texas A&M University-Texarkana,TX,1758,0.9148,21204,0.2995
Texas A & M University-Commerce,TX,7317,0.8645,22475,0.4273
Hardin-Simmons University,TX,1323,0.8825,45285,0.5791
Houston Baptist University,TX,2814,0.8448,46360,0.4931
University of Houston-Clear Lake,TX,6343,0.6937,28856,0.5374
University of Houston-Downtown,TX,12752,0.8842,23217,0.3088
University of Houston-Victoria,TX,2699,0.8213,21218,0.233
University of Houston,TX,37080,0.6624,24130,0.6308
Howard Payne University,TX,721,0.6229,42707,0.3211
Huston-Tillotson University,TX,991,0.5194,25026,0.3172
University of the Incarnate Word,TX,4547,0.942,45505,0.5322
Lamar University,TX,8075,0.8373,21570,0.377
Texas A & M International University,TX,6459,0.4788,16313,0.4945
LeTourneau University,TX,1553,0.4883,47233,0.6692
Lubbock Christian University,TX,1221,0.8159,38261,0.4875
University of Mary Hardin-Baylor,TX,3013,0.9567,45330,0.4987
McMurry University,TX,1092,0.565,42284,0.3732
Midwestern State University,TX,4421,0.9243,21876,0.4101
University of North Texas,TX,33023,0.7913,24696,0.5892
The University of Texas Rio Grande Valley,TX,26420,0.877,17988,0.5282
Paul Quinn College,TX,938,0.5728,21678,0.2893
Prairie View A & M University,TX,8103,0.7607,25775,0.4147
Rice University,TX,4480,0.0868,71745,0.9363
Saint Edward's University,TX,2751,0.851,63671,0.6508
University of St Thomas,TX,2524,0.9671,42639,0.6581
Sam Houston State University,TX,18184,0.8463,23962,0.5609
Schreiner University,TX,1056,0.852,45167,0.4983
St. Mary's University,TX,1991,0.8622,45724,0.5597
Southern Methodist University,TX,7044,0.5225,79885,0.8231
Southwestern Assemblies of God University,TX,1435,0.8565,31917,0.4167
Southwestern University,TX,1480,0.4479,61668,0.7158
Stephen F Austin State University,TX,8961,0.8951,24402,0.5307
Texas State University,TX,33834,0.877,25797,0.5586
Southwestern Adventist University,TX,659,0.5362,34060,0.4701
Sul Ross State University,TX,1495,0.9707,22434,0.2607
Tarleton State University,TX,11880,0.8706,22286,0.4581
Texas A & M University-Kingsville,TX,4562,0.9655,22081,0.4404
Texas A & M University-College Station,TX,56792,0.6265,31451,0.8354
The University of Texas at Arlington,TX,30503,0.808,24530,0.5348
The University of Texas at Austin,TX,40980,0.3135,29361,0.8779
The University of Texas at Dallas,TX,21586,0.8474,28456,0.6959
The University of Texas at El Paso,TX,20123,0.9992,19344,0.473
The University of Texas at Tyler,TX,6568,0.9387,22535,0.4405
Texas Christian University,TX,10510,0.561,71425,0.8372
Texas Lutheran University,TX,1307,0.9183,45182,0.536
The University of Texas Permian Basin,TX,4060,0.9471,22113,0.3975
The University of Texas at San Antonio,TX,29112,0.869,21660,0.5351
Texas Southern University,TX,6830,0.968,24679,0.2625
Texas Tech University,TX,32346,0.6734,27249,0.6375
Texas Wesleyan University,TX,1549,0.6093,43598,0.3256
Texas Woman's University,TX,8876,0.9363,20019,0.482
Trinity University,TX,2491,0.3051,63684,0.7576
Wayland Baptist University,TX,2138,0.6972,34453,0.1899
West Texas A & M University,TX,6828,0.9163,22672,0.4502
Brigham Young University,UT,31411,0.6667,19819,0.7865
Brigham Young University-Hawaii,HI,2716,0.3421,21369,0.6637
Utah State University,UT,20573,0.9373,20770,0.5439
University of Utah,UT,25392,0.8913,18891,0.6455
Westminster College,UT,955,0.6975,54750,0.6454
Bennington College,VT,733,0.4531,80648,0.6923
Castleton University,VT,1585,0.8051,25878,0.5401
Champlain College,VT,3031,0.5568,61248,0.645
Goddard College,VT,105,0.8571,27933,0.5714
Northern Vermont University,VT,1266,0.7288,25648,0.3817
Middlebury College,VT,2751,0.1269,78820,0.9354
Norwich University,VT,2706,0.8261,62955,0.6106
Saint Michael's College,VT,1200,0.8515,65051,0.7445
Sterling College,VT,86,0.9286,52300,0.2963
University of Vermont,VT,11326,0.5979,35179,0.7576
Averett University,VA,1121,0.7603,50240,0.4599
Bluefield University,VA,615,0.6301,41528,0.3146
Bridgewater College,VA,1379,0.9036,53800,0.5783
William & Mary,VA,6778,0.335,40624,0.9095
Regent University,VA,4281,0.3234,29448,0.5458
Christopher Newport University,VA,4442,0.8535,31162,0.7608
Emory & Henry College,VA,1080,0.9685,52559,0.5775
Eastern Mennonite University,VA,826,0.9948,53834,0.6261
Ferrum College,VA,780,0.843,52268,0.2816
George Mason University,VA,26447,0.9,26268,0.7059
Hampden-Sydney College,VA,846,0.3979,66868,0.7527
Hampton University,VA,2846,0.7447,46123,0.4632
Hollins University,VA,689,0.724,56698,0.6563
James Madison University,VA,19968,0.7831,29043,0.8115
Liberty University,VA,48408,0.9929,41963,0.6558
Longwood University,VA,3009,0.8779,31501,0.6656
University of Lynchburg,VA,1543,0.9594,47371,0.5988
University of Mary Washington,VA,3443,0.8579,29268,0.6877
Marymount University,VA,1764,0.8142,50922,0.6059
Norfolk State University,VA,5328,0.895,26039,0.3986
Old Dominion University,VA,18152,0.9514,26060,0.4826
Radford University,VA,5945,0.9334,25873,0.5396
Randolph-Macon College,VA,1476,0.8545,59197,0.7399
Randolph College,VA,461,0.9501,42574,0.4973
University of Richmond,VA,3069,0.2437,74354,0.8798
Roanoke College,VA,1801,0.7976,65345,0.7134
Shenandoah University,VA,2104,0.8036,49610,0.6256
Southern Virginia University,VA,1053,0.9945,31394,0.4608
Sweet Briar College,VA,451,0.7575,40846,0.6119
University of Virginia's College at Wise,VA,993,0.7557,23546,0.4494
Virginia Polytechnic Institute and State University,VA,30339,0.5698,28064,0.8642
Virginia Commonwealth University,VA,20552,0.91,33388,0.6451
University of Virginia-Main Campus,VA,17103,0.1866,36314,0.9522
Virginia Military Institute,VA,1512,0.7106,33182,0.7687
Virginia State University,VA,4295,0.8972,23673,0.379
Virginia Union University,VA,1297,0.8055,29361,0.3913
Virginia Wesleyan University,VA,1154,0.8143,50638,0.4399
Washington and Lee University,VA,1861,0.1696,80300,0.9483
Central Washington University,WA,8650,0.9349,25435,0.5226
Cornish College of the Arts,WA,416,0.7113,52653,0.5291
Eastern Washington University,WA,6938,0.9612,22226,0.4955
The Evergreen State College,WA,1799,0.7437,24688,0.4109
Gonzaga University,WA,5018,0.6974,66149,0.8809
Northwest University,WA,662,0.9426,45835,0.6751
Pacific Lutheran University,WA,2253,0.889,60866,0.7179
University of Puget Sound,WA,1712,0.8266,73002,0.7611
Saint Martin's University,WA,1344,0.9504,54442,0.6017
Seattle Pacific University,WA,2409,0.9071,51895,0.654
Seattle University,WA,4033,0.8515,66095,0.7434
Washington State University,WA,22265,0.831,26396,0.6201
University of Washington-Seattle Campus,WA,30931,0.4752,28650,0.8437
Western Washington University,WA,13686,0.9269,26158,0.6534
Whitman College,WA,1472,0.477,71982,0.9037
Whitworth University,WA,2037,0.9052,63427,0.7568
Alderson Broaddus University,WV,633,0.6149,44217,0.3385
Appalachian Bible College,WV,182,1,28102,0.5854
Bethany College,WV,594,0.6492,47610,0.4207
Bluefield State University,WV,1244,0.9717,18445,0.3521
University of Charleston,WV,2330,0.6773,43177,0.4175
Concord University,WV,1311,0.9139,18362,0.403
Davis & Elkins College,WV,644,0.7526,43278,0.4842
Fairmont State University,WV,2776,0.9849,17238,0.4639
Marshall University,WV,6965,0.9688,20327,0.4973
Shepherd University,WV,2325,0.9586,18205,0.4785
West Virginia State University,WV,1362,0.9618,19182,0.3543
West Liberty University,WV,1648,0.7409,22394,0.61240000000000006
West Virginia University Institute of Technology,WV,1038,0.6458,18060,0.3378
West Virginia Wesleyan College,WV,886,0.9635,47149,0.5349
West Virginia University,WV,18370,0.8838,22810,0.6212
Wheeling University,WV,578,0.7265,41602,0.704
Alverno College,WI,717,0.8988,42812,0.5283
Bellin College,WI,346,0.9286,30905,0.7568
Beloit College,WI,921,0.6586,66936,0.712
Cardinal Stritch University,WI,526,0.9258,45740,0.5152
Carroll University,WI,2689,0.7214,48464,0.6702
Carthage College,WI,2541,0.8183,46744,0.6468
Concordia University-Wisconsin,WI,2556,0.7037,47970,0.6639
Edgewood College,WI,1127,0.9862,47807,0.6245
Lakeland University,WI,1281,0.9951,45519,0.5183
Lawrence University,WI,1411,0.7227,65910,0.7802
Maranatha Baptist University,WI,571,0.7508,29409,0.5596
Marian University,WI,1058,0.7155,39345,0.5131
Marquette University,WI,7290,0.8721,61926,0.8252
Milwaukee Institute of Art & Design,WI,895,0.6397,50250,0.5665
Milwaukee School of Engineering,WI,2562,0.6347,57411,0.7104
Mount Mary University,WI,640,0.6945,46622,0.6017
Northland College,WI,508,0.6839,53032,0.5419
Ripon College,WI,754,0.8133,59356,0.5613
Saint Norbert College,WI,1784,0.8359,54466,0.7153
Viterbo University,WI,1456,0.7238,42691,0.6077
University of Wisconsin-Whitewater,WI,8893,0.8238,18326,0.6166
University of Wisconsin-Eau Claire,WI,9138,0.7662,20478,0.6528
University of Wisconsin-Green Bay,WI,6305,0.8962,17641,0.5231
University of Wisconsin-La Crosse,WI,9137,0.7425,17946,0.6979
Wisconsin Lutheran College,WI,990,0.9383,45903,0.6711
University of Wisconsin-Oshkosh,WI,7812,0.8852,18642,0.5757
University of Wisconsin-Parkside,WI,2969,0.7283,15328,0.4006
University of Wisconsin-Stout,WI,6176,0.8631,20440,0.5192
University of Wisconsin-Superior,WI,2021,0.956,18487,0.4016
University of Wisconsin-Madison,WI,35184,0.4906,27100,0.8923
University of Wisconsin-Milwaukee,WI,17076,0.8632,21812,0.4787
University of Wisconsin-Platteville,WI,5920,0.8543,19916,0.6107
University of Wisconsin-River Falls,WI,4327,0.8448,18312,0.5908
University of Wisconsin-Stevens Point,WI,6995,0.8905,18407,0.5602
University of Wyoming,WY,8363,0.9598,21423,0.6088
Stanford University,CA,7761,0.0368,78898,0.9511
Purdue University-Main Campus,IN,38438,0.527,22508,0.8304
St. John's College,NM,364,0.5408,51688,0.7164
Yeshiva Gedolah of Greater Detroit,MI,68,0.84,16533,0.7692
New College of Florida,FL,669,0.7541,22236,0.6261
University of Advancing Technology,AZ,802,0.915,30202,0.4487
California State University-San Marcos,CA,13844,0.9519,19750,0.5666
Nossi College of Art,TN,298,0.5673,26907,0.5843
Northwest College of Art & Design,WA,119,0.6794,28076,0.5625
University of Washington-Bothell Campus,WA,5166,0.8808,23503,0.6883
University of Washington-Tacoma Campus,WA,4054,0.8835,22627,0.5422
Beacon College,FL,469,0.5192,64462,0.5758
Everglades University,FL,2246,0.7035,38573,0.5601
Soka University of America,CA,445,0.5663,51096,0.875
California State University-Monterey Bay,CA,6129,0.9239,20441,0.6145
Messenger College,TX,19,0.5,23025,0.1667
Arizona College of Nursing-Tempe,AZ,1177,1,35080,0.6
Embry-Riddle Aeronautical University-Worldwide,FL,8278,0.5767,20778,0.1737
Florida Gulf Coast University,FL,13788,0.7439,17054,0.5853
University of Connecticut-Waterbury Campus,CT,751,0.9791,20033,0.5992
University of Connecticut-Avery Point,CT,480,0.9742,20905,0.5893
University of Connecticut-Stamford,CT,2246,0.9218,25463,0.6356
The King's University,TX,255,0.9375,27335,0.52
Pacific Islands University,GU,68,0.6889,13226,0.2222
Oregon State University-Cascades Campus,OR,1040,0.7902,25731,0.5833
Nevada State College,NV,4581,0.8248,21983,0.3246
California State University-Channel Islands,CA,5717,0.8965,23676,0.5668
Franklin W Olin College of Engineering,MA,356,0.1914,79024,0.9367
Family of Faith Christian University,OK,33,0.7143,13632,0.25
DigiPen Institute of Technology,WA,1058,0.6637,48239,0.601
Beis Medrash Heichal Dovid,NY,145,0.5783,19900,0.4103
University of California-Merced,CA,8343,0.8946,36949,0.6745
Neumont College of Computer Science,UT,517,0.8755,38822,0.5922
Ave Maria University,FL,1230,0.4421,41590,0.5038
Los Angeles College of Music,CA,239,0.8283,48155,0.3488
Harrisburg University of Science and Technology,PA,629,0.8431,34051,0.3182
Georgia Gwinnett College,GA,10451,0.9364,17493,0.1966
SUM Bible College and Theological Seminary,CA,416,0.835,26270,0.4386
Bais Medrash Toras Chesed,NJ,110,0.7051,12500,0.44
University of the West,CA,59,0.7826,27218,0.2
Yeshivas Be'er Yitzchok,NJ,59,0.8889,30150,0.2
Yeshiva Toras Chaim,NJ,213,0.59,21110,0.1818
Talmudical Seminary of Bobov,NY,459,0.9189,18000,0.2692
The King's College,NY,290,0.4527,58199,0.5625
Chamberlain University-Illinois,IL,11535,0.9091,34822,0.375
Chamberlain University-Ohio,OH,537,0.7857,40545,0.1111
Yeshiva of Machzikai Hadas,NY,431,0.7174,29350,0.6585
Providence Christian College,CA,136,0.8712,50947,0.3559
University of Minnesota-Rochester,MN,617,0.717,26219,0.5862
Compass College of Film and Media,MI,50,1,27547,0.7045
Herzing University-Kenosha,WI,626,0.9348,27329,0.25
Herzing University-Brookfield,WI,390,0.9508,27517,0.6
Texas A&M University-San Antonio,TX,6404,0.9609,22127,0.314
Chamberlain University-Virginia,VA,663,0.5,39462,1
Manna University,NC,180,1,13882,0.75
Simmons College of Kentucky,KY,212,0.6713,28538,0.2857
John Paul the Great Catholic University,CA,300,0.7959,47306,0.7297
University of Connecticut-Hartford Campus,CT,1500,0.973,23005,0.6219
Chamberlain University-Missouri,MO,375,0.7143,36209,0.25
Chamberlain University-Texas,TX,2167,0.8571,35342,0.75
Criswell College,TX,121,1,24744,0.7
Chamberlain University-Georgia,GA,1420,0.6842,37943,1
Chamberlain University-Indiana,IN,202,1,40545,1
Bais HaMedrash and Mesivta of Baltimore,MD,86,1,22800,0.85
Pennsylvania State University-World Campus,PA,7798,0.8168,25935,0.3628
California Miramar University,CA,99,0.2241,15394,0.3
Yeshiva Gedolah Kesser Torah,NY,79,0.5227,19300,0.4211
Yeshiva Yesodei Hatorah,NJ,67,0.9259,18586,0.0526
Augusta University,GA,5098,0.8553,21924,0.5013
Middle Georgia State University,GA,6589,0.9971,19127,0.2382
Veritas Baptist College,IN,123,1,12876,0.4
DeVry College of New York,NY,423,0.2667,40652,0.2143
DeVry University-California,CA,1582,0.4011,37922,0.0893
DeVry University-Florida,FL,281,0.3333,36277,0.1538
DeVry University-Georgia,GA,508,0.5,36036,0.1
DeVry University-Ohio,OH,218,0.5,35193,0.2353
DeVry University-Virginia,VA,59,0.3333,40652,0.1429
University of North Georgia,GA,15815,0.6963,17892,0.3856
Florida Polytechnic University,FL,1517,0.5603,20179,0.4728
Antioch College,OH,127,0.8295,49593,0.25
University of Florida-Online,FL,4650,0.6464,17518,0.7871
University of North Texas at Dallas,TX,2923,0.9361,20965,0.4397
American College of the Building Arts,SC,141,0.7667,36067,0.5333
Bet Medrash Gadol Ateret Torah,NY,91,0.9211,16000,0.375
Yeshiva Ohr Yisrael,NY,23,1,17800,1
Yeshiva Sholom Shachna,NY,117,1,19450,0.381
