cms_certification_number_ccn,provider_name,provider_address,city_town,state,zip_code,telephone_number,provider_ssa_county_code,county_parish,ownership_type,number_of_certified_beds,average_number_of_residents_per_day,average_number_of_residents_per_day_footnote,provider_type,provider_resides_in_hospital,legal_business_name,date_first_approved_to_provide_medicare_and_medicaid_services,affiliated_entity_name,affiliated_entity_id,continuing_care_retirement_community,special_focus_status,abuse_icon,most_recent_health_inspection_more_than_2_years_ago,provider_changed_ownership_in_last_12_months,with_a_resident_and_family_council,automatic_sprinkler_systems_in_all_required_areas,overall_rating,overall_rating_footnote,health_inspection_rating,health_inspection_rating_footnote,qm_rating,qm_rating_footnote,long_stay_qm_rating,long_stay_qm_rating_footnote,short_stay_qm_rating,short_stay_qm_rating_footnote,staffing_rating,staffing_rating_footnote,reported_staffing_footnote,physical_therapist_staffing_footnote,reported_nurse_aide_staffing_hours_per_resident_per_day,reported_lpn_staffing_hours_per_resident_per_day,reported_rn_staffing_hours_per_resident_per_day,reported_licensed_staffing_hours_per_resident_per_day,reported_total_nurse_staffing_hours_per_resident_per_day,total_number_of_nurse_staff_hours_per_resident_per_day_on_the_weekend,registered_nurse_hours_per_resident_per_day_on_the_weekend,reported_physical_therapist_staffing_hours_per_resident_per_day,total_nursing_staff_turnover,total_nursing_staff_turnover_footnote,registered_nurse_turnover,registered_nurse_turnover_footnote,number_of_administrators_who_have_left_the_nursing_home,administrator_turnover_footnote,nursing_case_mix_index,nursing_case_mix_index_ratio,case_mix_nurse_aide_staffing_hours_per_resident_per_day,case_mix_lpn_staffing_hours_per_resident_per_day,case_mix_rn_staffing_hours_per_resident_per_day,case_mix_total_nurse_staffing_hours_per_resident_per_day,case_mix_weekend_total_nurse_staffing_hours_per_resident_per_day,adjusted_nurse_aide_staffing_hours_per_resident_per_day,adjusted_lpn_staffing_hours_per_resident_per_day,adjusted_rn_staffing_hours_per_resident_per_day,adjusted_total_nurse_staffing_hours_per_resident_per_day,adjusted_weekend_total_nurse_staffing_hours_per_resident_per_day,rating_cycle_1_standard_survey_health_date,rating_cycle_1_total_number_of_health_deficiencies,rating_cycle_1_number_of_standard_health_deficiencies,rating_cycle_1_number_of_complaint_health_deficiencies,rating_cycle_1_health_deficiency_score,rating_cycle_1_number_of_health_revisits,rating_cycle_1_health_revisit_score,rating_cycle_1_total_health_score,rating_cycle_2_standard_health_survey_date,rating_cycle_2_total_number_of_health_deficiencies,rating_cycle_2_number_of_standard_health_deficiencies,rating_cycle_2_number_of_complaint_health_deficiencies,rating_cycle_2_health_deficiency_score,rating_cycle_2_number_of_health_revisits,rating_cycle_2_health_revisit_score,rating_cycle_2_total_health_score,rating_cycle_3_standard_health_survey_date,rating_cycle_3_total_number_of_health_deficiencies,rating_cycle_3_number_of_standard_health_deficiencies,rating_cycle_3_number_of_complaint_health_deficiencies,rating_cycle_3_health_deficiency_score,rating_cycle_3_number_of_health_revisits,rating_cycle_3_health_revisit_score,rating_cycle_3_total_health_score,total_weighted_health_survey_score,number_of_facility_reported_incidents,number_of_substantiated_complaints,number_of_citations_from_infection_control_inspections,number_of_fines,total_amount_of_fines_in_dollars,number_of_payment_denials,total_number_of_penalties,location,latitude,longitude,geocoding_footnote,processing_date
305083,WOLFEBORO BAY CENTER,39 CLIPPER DRIVE,WOLFEBORO,NH,03894,6035693950,010,Carroll,For profit - Limited Liability company,104,60.1,NA,Medicare and Medicaid,N,SUNBRIDGE CLIPPER HOME OF WOLFEBORO LLC,1997-02-12,GENESIS HEALTHCARE,237,N,NA,N,N,N,None,Yes,1,NA,1,NA,3,NA,1,NA,5,NA,2,NA,NA,NA,1.45914,0.80147,0.71569,1.51717,2.9763,2.63488,0.41458,0.07772,55.6,NA,53.8,NA,1,NA,1.29282,0.94524,2.1345,0.8289,0.62637,3.58977,3.15225,1.53859,0.84511,0.75466,3.13836,2.77835,2024-01-19,12,10,5,48,1,0,48,2023-01-09,13,9,4,52,1,0,52,2022-01-12,10,8,3,40,1,0,40,48,6,2,NA,0,0,0,0,"39 CLIPPER DRIVE,WOLFEBORO,NH,03894",43.5762,-71.204,NA,2024-08-01
305084,MINERAL SPRINGS,1251 WHITE MOUNTAIN HIGHWAY,NORTH CONWAY,NH,03860,6033567294,010,Carroll,For profit - Corporation,87,56.8,NA,Medicare and Medicaid,N,SUNBRIDGE CLIPPER HOME OF NORTH CONWAY LLC,1997-02-12,GENESIS HEALTHCARE,237,N,SFF Candidate,N,N,N,Resident,Yes,1,NA,1,NA,2,NA,1,NA,4,NA,1,NA,NA,NA,1.62581,0.87798,0.48727,1.36525,2.99106,2.63935,0.22954,0.08541,59.4,NA,68.8,NA,4,NA,1.18566,0.8669,1.95758,0.76019,0.57445,3.29222,2.89097,1.86927,1.00946,0.56024,3.43897,3.03459,2023-09-13,25,19,6,144,1,0,144,2022-09-15,9,9,1,32,1,0,32,2021-07-22,6,4,2,32,1,0,32,88,5,7,NA,1,15346.5,0,1,"1251 WHITE MOUNTAIN HIGHWAY,NORTH CONWAY,NH,03860",44.0127,-71.113,NA,2024-08-01
305085,LANGDON PLACE OF KEENE,136 A ARCH STREET,KEENE,NH,03431,6033573902,020,Cheshire,For profit - Corporation,25,23.2,NA,Medicare and Medicaid,N,SUNBRIDGE HEALTHCARE LLC,1997-02-12,GENESIS HEALTHCARE,237,N,NA,N,N,N,Resident,Yes,4,NA,3,NA,5,NA,5,NA,5,NA,4,NA,NA,NA,2.61921,0.9133,1.93595,2.84924,5.46845,4.44653,1.0152,0.28194,48.6,NA,61.5,NA,0,NA,1.53652,1.12342,2.53685,0.98514,0.74444,4.26643,3.74643,2.32379,0.81029,1.71759,4.85167,3.94502,2024-01-18,4,4,0,16,1,0,16,2023-01-12,7,7,0,24,1,0,24,2021-11-23,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,"136 A ARCH STREET,KEENE,NH,03431",42.939,-72.286,22,2024-08-01
305086,BEDFORD NURSING & REHABILITATION CENTER,480 DONALD STREET,BEDFORD,NH,03110,6036274147,050,Hillsborough,For profit - Limited Liability company,102,83.3,NA,Medicare and Medicaid,N,BEDFORD SNF OPCO LLC,1997-03-01,NA,NA,N,NA,N,N,N,Resident,Yes,3,NA,3,NA,5,NA,5,NA,3,NA,1,NA,NA,NA,2.12801,0.79404,0.51554,1.30958,3.43759,3.10434,0.2583,0.2335,58,NA,60,NA,NA,6,1.48047,1.08244,2.44431,0.94921,0.71728,4.1108,3.60977,1.9594800000000001,0.73115,0.47471,3.16533,2.85847,2023-12-15,6,6,1,24,1,0,24,2022-11-03,6,6,0,12,1,0,12,2021-08-26,1,1,0,8,1,0,8,17.333,0,2,0,2,1625,0,2,"480 DONALD STREET,BEDFORD,NH,03110",42.9696,-71.501,NA,2024-08-01
305087,MOUNTAIN VIEW COMMUNITY,93 WATER VILLAGE ROAD,OSSIPEE,NH,03864,6035397511,010,Carroll,Government - County,103,99.5,NA,Medicare and Medicaid,N,COUNTY OF CARROLL,1997-07-01,NA,NA,N,NA,N,N,N,Resident,Yes,2,NA,2,NA,4,NA,3,NA,5,NA,2,NA,NA,NA,2.34154,0.41229,0.26207,0.67436,3.01591,2.60017,0.12104,0.02957,51.3,NA,36.4,NA,0,NA,1.05843,0.77387,1.74751,0.67862,0.51281,2.93894,2.58074,3.01581,0.53102,0.33753,3.88436,3.34891,2023-08-25,2,2,0,8,1,0,8,2022-09-09,6,4,2,62,1,0,62,2021-07-15,3,3,0,12,1,0,12,26.667,0,1,2,1,101192,0,1,"93 WATER VILLAGE ROAD,OSSIPEE,NH,03864",43.6851,-71.138,NA,2024-08-01
305088,ST JOSEPH RESIDENCE,495 MAMMOTH RD,MANCHESTER,NH,03104,6036686011,050,Hillsborough,Non profit - Corporation,22,21.5,NA,Medicare and Medicaid,N,SAINT JOSEPH RESIDENCE,1997-07-02,NA,NA,N,NA,N,N,N,Both,Yes,3,NA,3,NA,3,NA,3,NA,NA,2,4,NA,NA,NA,3.47603,0.79814,0.8991,1.69724,5.17327,4.66096,0.75449,0.033,56.7,NA,62.5,NA,0,NA,1.44441,1.05608,2.38478,0.92609,0.69981,4.01068,3.52186,3.28063,0.75327,0.84856,4.88246,4.39895,2023-11-08,4,4,0,20,1,0,20,2022-12-21,2,2,0,8,1,0,8,2021-12-22,4,4,0,16,1,0,16,15.333,0,0,0,0,0,0,0,"495 MAMMOTH RD,MANCHESTER,NH,03104",42.99,-71.434,NA,2024-08-01
305089,LANGDON PLACE OF DOVER,60 MIDDLE ROAD,DOVER,NH,03820,6037434110,080,Strafford,For profit - Limited Liability company,30,25.3,NA,Medicare and Medicaid,N,SUNBRIDGE HEALTHCARE LLC,1998-08-06,GENESIS HEALTHCARE,237,N,NA,N,N,N,None,Yes,5,NA,5,NA,3,NA,NA,2,3,NA,4,NA,NA,NA,2.17131,1.7184,1.52015,3.23855,5.40986,3.86631,0.52432,0.21138,60.9,NA,37.5,NA,1,NA,1.48005,1.08214,2.44363,0.94894,0.71708,4.10965,3.60877,1.9999,1.58275,1.40014,4.98279,3.56109,2024-03-13,1,1,0,4,1,0,4,2023-01-13,2,2,0,12,1,0,12,2021-12-07,2,2,0,4,1,0,4,6.667,0,0,NA,0,0,0,0,"60 MIDDLE ROAD,DOVER,NH,03820",43.1816,-70.859,NA,2024-08-01
305091,COLONIAL POPLIN NURSING HOME,442 MAIN STREET,FREMONT,NH,03044,6038953126,070,Rockingham,For profit - Limited Liability company,50,42.8,NA,Medicare and Medicaid,N,COLONIAL POPLIN NURSING HOME INC,1999-08-01,NA,NA,N,NA,N,N,N,Resident,Yes,4,NA,4,NA,4,NA,3,NA,5,NA,4,NA,NA,NA,2.98691,0.65765,0.62651,1.28416,4.27107,4.09649,0.33805,0.31914,55.8,NA,33.3,NA,0,NA,1.42396,1.0411300000000001,2.35102,0.91298,0.68991,3.95391,3.47201,2.85948,0.62959,0.59978,4.08886,3.92172,2024-05-01,1,1,0,4,1,0,4,2023-05-23,5,5,0,20,1,0,20,2022-07-15,5,5,0,20,1,0,20,12,0,0,NA,1,14508,0,1,"442 MAIN STREET,FREMONT,NH,03044",42.9845,-71.13,NA,2024-08-01
305092,HILLSBORO HOUSE NURSING HOME,PO BOX 400 67 SCHOOL STREET,HILLSBORO,NH,03244,6034645561,050,Hillsborough,For profit - Corporation,33,28.8,NA,Medicare and Medicaid,N,SCHOOL STREET ASSOCIATES,2002-01-01,NA,NA,N,NA,N,N,N,Resident,Yes,5,NA,5,NA,5,NA,5,NA,NA,2,4,NA,NA,NA,2.25677,0.57328,0.58559,1.15887,3.41565,3.13874,0.43633,0,45.2,NA,NA,6,NA,6,1.11639,0.81624,1.8432,0.71578,0.54089,3.09987,2.72205,2.75573,0.70003,0.71506,4.17083,3.8327,2023-08-17,6,6,0,4,1,0,4,2022-09-08,1,1,0,0,1,0,0,2021-08-18,4,4,0,28,1,0,28,6.667,0,0,NA,18,99162.4,0,18,"PO BOX 400 67 SCHOOL STREET,HILLSBORO,NH,03244",43.1328,-71.929,22,2024-08-01
305093,SULLIVAN COUNTY HEALTH CARE,5 NURSING HOME DRIVE,UNITY,NH,03743,6035429511,090,Sullivan,Government - County,156,124,NA,Medicare and Medicaid,N,SULLIVAN COUNTY COMMISSIONERS,2002-09-15,NA,NA,N,NA,N,N,N,Resident,Yes,1,NA,2,NA,1,NA,2,NA,1,NA,4,NA,NA,NA,2.74782,1.02208,0.59405,1.61613,4.36395,3.9462,0.44689,0.01536,55.6,NA,17.6,NA,NA,6,1.1126,0.81347,1.83694,0.71335,0.53905,3.08934,2.71281,3.36678,1.25231,0.72786,5.34695,4.8351,2023-10-19,5,3,4,24,2,12,36,2022-10-05,7,7,0,28,1,0,28,2021-06-24,4,4,0,12,1,0,12,29.333,1,0,0,1,650,1,2,"5 NURSING HOME DRIVE,UNITY,NH,03743",43.3101,-72.31,NA,2024-08-01
305094,MORRISON NURSING HOME,6 TERRACE STREET,WHITEFIELD,NH,03598,6038372541,030,Coos,Non profit - Corporation,57,51.6,NA,Medicare and Medicaid,N,MORRISON HOSPITAL ASSOCIATION,2002-08-01,NA,NA,N,SFF Candidate,Y,N,N,Resident,Yes,1,NA,1,NA,2,NA,2,NA,3,NA,1,12,NA,NA,0,0.46051,0.03406,0.49457,0.49457,0.41688,0,0,NA,6,NA,6,NA,6,1.24326,0.90901,2.05267,0.79712,0.60236,3.45215,3.0314,0,0.50494000000000006,0.03734,0.54229,0.45711,2023-11-17,14,14,0,309,1,0,309,2022-10-11,6,5,0,162,1,0,162,2021-09-02,1,1,0,8,1,0,8,209.833,0,0,1,2,70193.5,1,3,"6 TERRACE STREET,WHITEFIELD,NH,03598",44.3752,-71.615,NA,2024-08-01
305095,DERRY CENTER FOR REHABILITATION AND HEALTHCARE,20 CHESTER ROAD,DERRY,NH,03038,6034323801,070,Rockingham,For profit - Corporation,62,47.6,NA,Medicare and Medicaid,N,DERRY REHABILITATION AND NURSING CENTER LLC,2003-07-18,EPHRAM LAHASKY,205,N,SFF Candidate,N,N,N,Resident,Yes,1,NA,1,NA,3,NA,2,NA,3,NA,1,NA,NA,NA,1.65686,0.84112,0.61525,1.45637,3.11323,2.69301,0.40622,0,65.6,NA,71.4,NA,2,NA,1.27359,0.93118,2.10275,0.81657,0.61705,3.53636,3.10535,1.77345,0.90032,0.65854,3.33231,2.88252,2023-10-12,6,1,5,24,1,0,24,2022-10-04,7,2,5,186,1,0,186,2021-11-01,16,16,0,72,1,0,72,86,0,2,5,2,84218.18,0,2,"20 CHESTER ROAD,DERRY,NH,03038",42.8963,-71.309,NA,2024-08-01
305096,GOFFSTOWN NURSING AND REHAB CENTER,29 CENTER STREET,GOFFSTOWN,NH,03045,6034974871,050,Hillsborough,For profit - Limited Liability company,35,30.8,NA,Medicare and Medicaid,N,MORE COWBELL LLC,2003-11-01,NA,NA,N,NA,N,N,N,Resident,Yes,1,NA,1,NA,1,NA,1,NA,NA,2,1,12,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-10-26,13,13,0,48,1,0,48,2022-10-18,17,8,9,72,1,0,72,2021-08-04,2,2,0,4,1,0,4,48.667,2,1,NA,11,54334.03,0,11,"29 CENTER STREET,GOFFSTOWN,NH,03045",43.0231,-71.551,NA,2024-08-01
305097,WOODLAWN CARE CENTER,84 PINE STREET,NEWPORT,NH,03773,6038631020,090,Sullivan,For profit - Corporation,53,50.6,NA,Medicare and Medicaid,N,"GREENLEAF PROPERTIES, INC",2003-12-01,NA,NA,N,NA,N,N,N,Resident,Yes,1,NA,2,NA,1,NA,1,NA,NA,2,4,NA,NA,NA,2.69161,0.70356,0.49255,1.19611,3.88772,3.14725,0.42588,0.03177,29.4,NA,16.7,NA,0,NA,1.37975,1.0088,2.27802,0.88463,0.66849,3.83114,3.3642,2.65935,0.69513,0.48665,3.84113,3.10954,2024-02-23,9,6,3,28,1,0,28,2022-12-30,6,6,0,24,1,0,24,2021-12-30,5,5,0,16,1,0,16,24.667,0,2,NA,1,1300,0,1,"84 PINE STREET,NEWPORT,NH,03773",43.3641,-72.182,NA,2024-08-01
305099,WEBSTER AT RYE,795 WASHINGTON ROAD,RYE,NH,03870,6039648144,070,Rockingham,Non profit - Other,61,45,NA,Medicare and Medicaid,N,RANNIE WEBSTER FOUNDATION,2006-09-01,NA,NA,N,NA,N,N,N,Resident,Yes,4,NA,4,NA,3,NA,4,NA,1,NA,3,NA,NA,NA,2.54878,0.96892,0.75255,1.72147,4.27026,3.51857,0.3554,0.00319,64.1,NA,61.5,NA,1,NA,1.40758,1.02915,2.32397,0.90247,0.68197,3.90841,3.43205,2.46845,0.93838,0.72883,4.13567,3.40767,2023-06-08,3,3,0,12,1,0,12,2022-08-05,0,0,0,0,0,0,0,2021-07-09,5,3,2,24,1,0,24,10,1,0,0,1,650,0,1,"795 WASHINGTON ROAD,RYE,NH,03870",43.0057,-70.784,NA,2024-08-01
305100,FAIRVIEW NURSING HOME,203 LOWELL ROAD,HUDSON,NH,03051,6038825261,050,Hillsborough,For profit - Limited Liability company,101,95.4,NA,Medicare and Medicaid,N,"MERRIMAC MEDICAL INVESTORS, LLC",2007-11-01,NA,NA,N,NA,N,N,N,Resident,Yes,2,NA,3,NA,3,NA,2,NA,4,NA,1,NA,NA,NA,2.11928,0.82923,0.70367,1.53291,3.65219,3.38939,0.43365,0.09264,NA,6,NA,6,NA,6,1.5103,1.10425,2.49357,0.96834,0.73174,4.19365,3.68252,1.91288,0.74848,0.63514,3.2965,3.05929,2023-12-21,6,6,3,20,1,0,20,2022-11-09,8,6,2,24,1,0,24,2021-09-13,3,3,0,16,1,0,16,20.667,3,0,NA,0,0,0,0,"203 LOWELL ROAD,HUDSON,NH,03051",42.7318,-71.425,NA,2024-08-01
305101,BELKNAP COUNTY NURSING HOME,30 COUNTY DRIVE,LACONIA,NH,03246,6035275410,000,Belknap,Government - County,94,53.9,NA,Medicare and Medicaid,N,BELKNAP COUNTY,2008-09-01,NA,NA,N,NA,N,N,N,Resident,Yes,5,NA,5,NA,3,NA,1,NA,5,NA,5,NA,NA,NA,3.69469,1.02139,0.85262,1.87401,5.5687,4.8117,0.37785,0.03498,40.2,NA,30,NA,NA,6,1.24395,0.90951,2.05381,0.79756,0.60269,3.45407,3.03308,4.04892,1.11932,0.93436,6.1026,5.27302,2023-08-09,0,0,0,0,0,0,0,2022-08-25,3,3,0,8,1,0,8,2021-07-09,4,4,0,16,1,0,16,5.333,0,0,NA,0,0,0,0,"30 COUNTY DRIVE,LACONIA,NH,03246",43.5436,-71.483,NA,2024-08-01
305102,COOS COUNTY NURSING HOME,364 CATES HILL RD  PO BOX 416,BERLIN,NH,03570,6037522343,030,Coos,Government - County,100,75.8,NA,Medicare and Medicaid,N,COOS COUNTY NURSING HOME,2017-04-30,NA,NA,N,NA,N,N,N,Both,Yes,4,NA,4,NA,4,NA,2,NA,5,NA,4,NA,NA,NA,3.59024,0.48558,0.96236,1.44794,5.03818,4.37323,0.35877,0.01334,53.8,NA,33.3,NA,1,NA,1.40457,1.02695,2.319,0.90055,0.68051,3.90006,3.42472,3.48453,0.47128,0.93402,4.88984,4.24446,2023-12-08,2,2,0,8,1,0,8,2022-11-03,3,3,0,12,1,0,12,2021-07-15,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,"364 CATES HILL RD  PO BOX 416,BERLIN,NH,03570",44.4763,-71.177,22,2024-08-01
305103,COVENANT LIVING OF KEENE,100 WYMAN RD,KEENE,NH,03431,6033523235,020,Cheshire,Non profit - Corporation,20,17.8,NA,Medicare,N,COVENANT LIVING OF KEENE,2023-06-23,COVENANT LIVING,168,Y,NA,N,N,N,Resident,Yes,3,NA,2,NA,NA,2,NA,2,NA,2,5,NA,NA,NA,2.95058,0.52794,1.97562,2.50356,5.45414,4.52964,1.05564,0.15473,NA,6,NA,6,NA,6,1.40134,1.02459,2.31367,0.89848,0.67895,3.8911,3.41685,2.8703,0.51358,1.92187,5.30574,4.40639,2024-06-11,2,2,0,4,1,0,4,2023-04-20,6,6,0,36,2,18,54,NA,.,.,.,.,.,.,.,24,0,0,NA,0,0,0,0,"100 WYMAN RD,KEENE,NH,03431",42.9689,-72.335,NA,2024-08-01
30E059,GLENCLIFF HOME FOR THE ELDERLY,393 HIGH STREET,GLENCLIFF,NH,03238,6039893111,040,Grafton,Government - State,130,67.6,NA,Medicaid,N,Legal Business Name Not Available,1979-06-01,NA,NA,N,NA,N,N,N,Resident,Yes,2,NA,2,NA,1,NA,1,NA,NA,2,5,NA,NA,NA,2.84485,0.50577,1.07077,1.57653,4.42138,3.93368,0.58973,0,26.5,NA,30,NA,0,NA,1.05429,0.77084,1.74067,0.67596,0.5108,2.92743,2.57064,3.67845,0.65396,1.38452,5.71693,5.08632,2023-10-18,2,2,0,12,1,0,12,2022-10-13,11,8,3,52,1,0,52,2021-08-18,7,7,0,24,1,0,24,27.333,2,0,NA,0,0,0,0,"393 HIGH STREET,GLENCLIFF,NH,03238",44.0015,-71.88,NA,2024-08-01
30E062,MERRIMAN HOUSE,3073 WHITE MOUNTAIN HIGHWAY,NORTH CONWAY,NH,03860,6033560699,010,Carroll,Non profit - Corporation,45,41.8,NA,Medicaid,Y,Legal Business Name Not Available,1979-02-01,NA,NA,N,NA,N,N,N,Resident,Yes,4,NA,5,NA,1,NA,1,NA,NA,2,5,NA,NA,NA,2.74642,0.19493,1.22836,1.42329,4.16971,3.78612,0.88126,0.00376,28.6,NA,23.1,NA,0,NA,1.14435,0.83669,1.88937,0.73371,0.55444,3.17751,2.79023,3.27169,0.23221,1.46329,4.96719,4.51024,2024-04-10,1,1,0,0,1,0,0,2023-03-17,2,2,1,8,1,0,8,2022-03-08,2,2,0,8,1,0,8,4,1,0,NA,0,0,0,0,"3073 WHITE MOUNTAIN HIGHWAY,NORTH CONWAY,NH,03860",44.0608,-71.139,NA,2024-08-01
30E076,COOS COUNTY NURSING HOSPITAL,136 COUNTY FARM ROAD,WEST STEWARTSTOWN,NH,03597,6032463321,030,Coos,Government - County,97,54.9,NA,Medicaid,N,Legal Business Name Not Available,1979-01-01,NA,NA,N,NA,N,N,N,Resident,Yes,5,NA,5,NA,2,NA,2,NA,NA,2,5,NA,NA,NA,3.19756,0.50105,1.21552,1.71657,4.91413,4.1676,0.64906,7.5e-4,39.8,NA,43.8,NA,0,NA,1.17744,0.86089,1.94401,0.75492,0.57047,3.2694,2.87092,3.70205,0.5801,1.4073,5.68946,4.82514,2023-11-17,3,3,0,4,1,0,4,2022-11-17,1,1,0,4,1,0,4,2021-10-21,3,2,1,16,1,0,16,6,2,0,NA,0,0,0,0,"136 COUNTY FARM ROAD,WEST STEWARTSTOWN,NH,03597",44.9889,-71.533,NA,2024-08-01
